transaction_id,transaction_date,account_id,client_card,account_to,amount,transaction_type,location,ip_address,platform,label
f329954b-f90e-4908-9b0d-b2bd882583a5,2024-09-03 19:04:49.780269,"('09a44d0d-7bb4-46cc-96c7-4aa3e5c549ce',)",6011762342745667,1149,3967,payment,"('65.93381', '111.4834', 'Aykhal', 'RU', 'Asia/Yakutsk')",186.193.18.212,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/16.0.868.0 Safari/533.0",0
f05d860d-b97b-4cf4-8a07-13164f28c344,2024-08-13 01:58:37.780269,"('9a1a136a-dc38-4d96-b687-c82cd559da32',)",4732413829703102407,2711,2114,payment,"('54.03876', '43.91385', 'Kovylkino', 'RU', 'Europe/Moscow')",89.127.242.52,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/23.0.833.0 Mobile/61F889 Safari/531.1",0
406dac3c-24a1-40fc-9a62-3cacd9bedb5f,2024-05-26 16:18:26.780269,"('19e7af3b-777b-4d24-8dd0-1d1d48b613d5',)",4891392211131219,868,9960,deposit,"('55.75556', '60.70278', 'Ozersk', 'RU', 'Asia/Yekaterinburg')",31.44.219.187,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_0 rv:5.0; rw-RW) AppleWebKit/531.33.6 (KHTML, like Gecko) Version/4.0 Safari/531.33.6",1
6d593e19-c9f5-4b04-8e4a-76abf1b20aa5,2024-03-20 00:01:23.780269,"('19e7af3b-777b-4d24-8dd0-1d1d48b613d5',)",2283385148915209,7028,22380,deposit,"('54.90083', '38.07083', 'Stupino', 'RU', 'Europe/Moscow')",73.244.192.151,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_6; rv:1.9.3.20) Gecko/5682-01-06 11:08:43.008881 Firefox/3.8,1
048a106e-d785-4869-9b26-70c6b30f563f,2024-01-24 22:08:56.780269,"('f31a7da9-f938-4b9f-b82a-b442f4a5f31d',)",30368283153000,3758,6247,transfer,"('50.06', '43.2379', 'Mikhaylovka', 'RU', 'Europe/Volgograd')",132.173.144.189,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.1),0
f006ac3e-b363-46fa-9280-4834d8fc73e6,2024-04-24 01:15:41.780269,"('01d6188b-fbb7-4cba-b23b-0cd1436aeeb9',)",4942850307957267,6444,6309,withdrawal,"('45.47885', '133.42825', 'Lesozavodsk', 'RU', 'Asia/Vladivostok')",155.251.213.181,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8 rv:6.0; es-CO) AppleWebKit/535.1.6 (KHTML, like Gecko) Version/4.1 Safari/535.1.6",1
3ab1aaeb-0ead-4769-b982-c3f9e0f9de87,2024-09-08 14:56:24.780269,"('bb1c6855-330f-44a6-9de4-b7e279ab07f1',)",213140300896328,7109,5005,withdrawal,"('59.80917', '30.38167', 'Shushary', 'RU', 'Europe/Moscow')",20.244.59.99,Opera/9.85.(X11; Linux x86_64; ro-RO) Presto/2.9.174 Version/12.00,1
cb45e896-832b-45ac-81ec-4e149af7bb5f,2024-09-11 08:46:38.780269,"('ca0dc571-ef86-41a2-a7e0-1bc2e68ab334',)",6545789334987945,9139,1957,payment,"('55.54028', '89.20083', 'Sharypovo', 'RU', 'Asia/Krasnoyarsk')",128.9.96.74,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.27.7 (KHTML, like Gecko) Version/4.0.4 Safari/535.27.7",0
b69934be-590e-4cc8-b881-daeb99fbafb0,2024-05-06 16:36:45.780269,"('79e70ec4-a9a8-4cce-b741-a458b3142a5e',)",4109623442636818,1301,9709,withdrawal,"('58.1908', '40.17171', 'Danilov', 'RU', 'Europe/Moscow')",50.208.87.178,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/44.0.834.0 Safari/533.0",1
464f33b1-4254-4b81-9e32-cbf9880b5e1d,2024-05-30 08:14:29.780269,"('5ff4853c-dc01-4fc1-8be2-c8e15c367fb5',)",6544993745804761,8090,938,payment,"('64.5635', '39.8302', 'Severodvinsk', 'RU', 'Europe/Moscow')",202.211.235.18,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ca-AD) AppleWebKit/532.19.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6532.19.3",0
e92b4675-58e1-4550-ab58-0984b02bcddf,2024-07-14 16:19:39.780269,"('e1f5fc0f-76f6-495c-a0a6-379526a035c5',)",4620226097583,6205,2622,payment,"('53.30972', '83.62389', 'Novosilikatnyy', 'RU', 'Asia/Barnaul')",142.163.28.208,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/41.0.872.0 Safari/535.1",0
b65e3c6f-dcbd-4376-85a1-e4e7b5edd60c,2024-02-21 12:10:38.780269,"('a0b62588-da27-4f46-bcfc-72b19a11c81e',)",343763961553277,279,8735,deposit,"('51.40944', '46.04833', 'Privolzhskiy', 'RU', 'Europe/Saratov')",143.92.101.38,Mozilla/5.0 (Windows NT 5.1; nl-AW; rv:1.9.1.20) Gecko/3563-07-13 01:28:32.534599 Firefox/15.0,1
544be48c-fa25-4eee-bc63-e680ecc6dbed,2024-04-04 20:11:40.780269,"('41105dba-8ff1-4299-ad08-d77a59626f82',)",2605092541928786,2085,8428,withdrawal,"('54.48147', '53.47103', 'Oktyabr’skiy', 'RU', 'Asia/Yekaterinburg')",123.81.171.172,Mozilla/5.0 (Android 4.4; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,1
acde40ee-8a02-4740-8cb7-599845cb749d,2024-03-02 08:50:38.780269,"('febfb0a4-6ae9-46fa-accf-1ebe533620d1',)",576103741483,8515,7748,payment,"('61.78491', '34.34691', 'Petrozavodsk', 'RU', 'Europe/Moscow')",117.18.255.162,"Mozilla/5.0 (Windows CE) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/23.0.865.0 Safari/532.0",0
f4ab82c4-543c-4dd3-8ae5-6b54648d5139,2024-06-01 08:49:52.780269,"('25a22d37-7e4c-42ce-8c35-cd05e6149fe5',)",588322925979,1361,2333,payment,"('44.92934', '37.99117', 'Krymsk', 'RU', 'Europe/Moscow')",14.134.189.125,Opera/8.54.(Windows NT 5.2; mg-MG) Presto/2.9.175 Version/10.00,0
dbfc67ff-f1c9-47e2-b50d-ee17fe05b53d,2024-10-24 18:00:23.780269,"('8a81e741-e2cf-450b-b652-a688e0724743',)",4941645152038226,7058,9604,transfer,"('55.85', '37.56667', 'Likhobory', 'RU', 'Europe/Moscow')",216.119.88.96,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.17.4 (KHTML, like Gecko) Version/4.0 Safari/532.17.4",1
16a5ac57-232e-4a49-92e9-8aa624982536,2024-03-25 09:07:45.780269,"('fef22968-4ce7-4520-ac06-7eef68cb753e',)",4367874100395847395,753,4144,deposit,"('55.75556', '60.70278', 'Ozersk', 'RU', 'Asia/Yekaterinburg')",35.120.187.12,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/42.0.892.0 Safari/536.2",0
5aa4e65a-e8a7-405e-9b28-dfbf8602af5e,2023-12-01 11:07:48.780269,"('924f624b-0c1b-44c7-9317-3215dd22e58d',)",30151289806601,507,4686,transfer,"('54.39304', '53.26023', 'Bavly', 'RU', 'Europe/Moscow')",220.216.209.19,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.48.1 (KHTML, like Gecko) Version/4.0.3 Safari/532.48.1",0
8576706c-9c68-4b9c-91d2-d71958f25258,2023-12-24 19:27:01.780269,"('b00af947-e010-4b30-887c-95ffeab3b199',)",3543485555871764,1532,718,withdrawal,"('56.9083', '60.8019', 'Beryozovsky', 'RU', 'Asia/Yekaterinburg')",88.151.33.122,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1),0
626a459a-50b4-4f09-9906-05e004770507,2023-11-24 11:29:58.780269,"('d2ab7ea8-87f7-473f-91ea-636a51fa5ecc',)",30234231497180,3778,2799,transfer,"('55.62047', '37.49338', 'Tyoply Stan', 'RU', 'Europe/Moscow')",84.50.181.182,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6 rv:4.0; hak-TW) AppleWebKit/533.46.4 (KHTML, like Gecko) Version/4.1 Safari/533.46.4",0
14022288-54a1-4350-ac32-7ab2f6939208,2023-11-21 10:55:50.780269,"('9fb3c81d-05b3-490b-956c-e5f4afbebf22',)",5442405194543837,9460,8184,deposit,"('53.37596', '51.3452', 'Otradnyy', 'RU', 'Europe/Samara')",188.239.215.67,Mozilla/5.0 (Windows 98; Win 9x 4.90; ig-NG; rv:1.9.1.20) Gecko/4348-04-08 03:36:52.529572 Firefox/3.8,1
928864ff-cb00-41f7-9ae8-67cf8fa0ee79,2024-02-24 22:01:47.780269,"('dd04ac93-96ed-4788-aa2a-a35f450f6133',)",4284915060366596,6718,4208,payment,"('55.8736', '85.4265', 'Yashkino', 'RU', 'Asia/Novokuznetsk')",102.201.106.67,"Mozilla/5.0 (Linux; Android 12.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/59.0.874.0 Safari/532.1",0
6d2d9a57-1c07-4dc7-b9a4-d8a5e2d1ae6c,2024-08-16 00:00:26.780269,"('7fca61f0-a9c5-4197-a004-bc008fee1864',)",180008679034319,3993,2739,deposit,"('55.39485', '43.83992', 'Arzamas', 'RU', 'Europe/Moscow')",76.168.147.246,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nan-TW) AppleWebKit/531.39.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.39.1",0
0a530b75-f97c-45d2-94c4-6ca4421d87cd,2024-01-10 05:34:19.780269,"('65540371-af79-4322-b4d4-44bce958f5e6',)",30034865914751,5643,7042,payment,"('55.75556', '60.70278', 'Ozersk', 'RU', 'Asia/Yekaterinburg')",108.253.80.9,Mozilla/5.0 (Windows NT 5.2; yo-NG; rv:1.9.0.20) Gecko/9272-09-12 02:30:51.838318 Firefox/14.0,0
3a44d4d4-0e93-4dac-b0e8-e18ff72f00ff,2024-09-20 11:25:42.780269,"('65540371-af79-4322-b4d4-44bce958f5e6',)",4365224406906856,2478,94570,payment,"('53.59782', '34.33825', 'Dyat’kovo', 'RU', 'Europe/Moscow')",68.34.54.72,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.899.0 Safari/531.2",1
061ab2a8-e916-4619-baab-cea1cb67bb84,2024-10-07 18:02:13.780269,"('6be9c4f3-612d-4d8a-a69a-8798621d00b1',)",2720619666884145,7899,7472,payment,"('55.62047', '37.49338', 'Tyoply Stan', 'RU', 'Europe/Moscow')",165.82.246.77,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7; rv:1.9.6.20) Gecko/4411-01-10 05:58:30.876556 Firefox/3.8,0
3bf82714-ee2e-4c44-849c-167ef25bedee,2024-11-05 11:16:36.780269,"('b0f89032-66f0-41fb-b5ca-4c00d77cfd8e',)",4908138558559038,512,4732,withdrawal,"('43.35071', '46.10925', 'Gudermes', 'RU', 'Europe/Moscow')",221.157.255.198,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/45.0.833.0 Safari/536.2",0
a73fe836-aa73-4c3e-ac82-67fe527796bc,2023-11-28 17:32:19.780269,"('30729262-58ad-4bc6-8475-c8283bb193d2',)",5463574109280746,3745,8902,transfer,"('55.64776', '38.02486', 'Malakhovka', 'RU', 'Europe/Moscow')",190.194.138.0,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1),1
0c183da8-c747-4f87-86f5-223631a80ceb,2024-02-13 05:07:27.780269,"('d6058e26-6b27-40dd-8608-98fa35e89084',)",4972823746041,6121,592,transfer,"('55.8736', '85.4265', 'Yashkino', 'RU', 'Asia/Novokuznetsk')",199.234.136.221,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/49.0.892.0 Safari/534.0",0
fed58d21-7d1c-4675-a238-ba93682062de,2023-11-19 02:01:07.780269,"('10e43942-c47b-49d5-8c8d-508256911fa2',)",676149658533,4126,3053,deposit,"('53.77166', '38.12408', 'Bogoroditsk', 'RU', 'Europe/Moscow')",161.202.143.245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/55.0.880.0 Safari/534.2",0
db0900b0-7e85-4ba9-83f9-f08298879d8e,2024-01-18 03:35:43.780269,"('62ab6072-6b2c-48da-82bd-002d3ea088dc',)",4216884148541003253,3437,7155,deposit,"('45.47885', '133.42825', 'Lesozavodsk', 'RU', 'Asia/Vladivostok')",106.195.69.71,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_3; rv:1.9.5.20) Gecko/4519-03-11 01:28:40.916656 Firefox/3.8,0
27a65c7e-72fa-41c6-aa5e-c155d91dbea0,2023-11-25 08:25:59.780269,"('2a2217ff-cb10-4f68-b488-16ac5e11619d',)",213176404797210,1410,8666,deposit,"('53.37596', '51.3452', 'Otradnyy', 'RU', 'Europe/Samara')",200.135.255.109,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5; rv:1.9.6.20) Gecko/2965-02-15 18:29:07.333805 Firefox/3.6.12,1
a1e24658-aeff-4b45-8245-20f11917b4d5,2023-12-09 04:47:49.780269,"('09228661-d199-44f1-a54a-69c1b05239f0',)",675955729438,387,1496,payment,"('53.53395', '33.72798', 'Zhukovka', 'RU', 'Europe/Moscow')",160.51.14.32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/41.0.876.0 Safari/536.1",0
d94e3966-f3f4-42a4-93b0-9e65ab34f5ee,2023-11-22 13:58:57.780269,"('a91bde8a-94d1-4d72-adf6-9b0a37c4055c',)",4062243798319941243,8062,7578,withdrawal,"('42.819', '47.1192', 'Buynaksk', 'RU', 'Europe/Moscow')",212.9.161.121,Mozilla/5.0 (Android 7.1.1; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,1
855be5cf-f8f0-44db-9ed1-7da944858d64,2024-07-26 15:20:29.780269,"('3b04d306-45d3-4f8e-8030-cc687f8ca4ee',)",30528497089544,2311,1121,deposit,"('51.78771', '56.36091', 'Saraktash', 'RU', 'Asia/Yekaterinburg')",220.94.153.36,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_8 rv:4.0; nan-TW) AppleWebKit/531.26.3 (KHTML, like Gecko) Version/5.0 Safari/531.26.3",0
0f2449b9-b21d-4c38-ad39-d04146ffde5c,2023-12-13 05:46:00.780269,"('631e6d58-fe0c-4616-a059-b34c4859e43b',)",6011354463861497,335,1038,payment,"('53.59782', '34.33825', 'Dyat’kovo', 'RU', 'Europe/Moscow')",163.55.216.83,Opera/9.29.(Windows 95; oc-FR) Presto/2.9.178 Version/11.00,0
21898ccb-b5be-4a3d-84cc-d92f34bea46d,2024-03-19 13:37:44.780269,"('017d5f26-1902-485d-a85e-24846f7dc2e3',)",180083190494763,7221,4793,deposit,"('53.53395', '33.72798', 'Zhukovka', 'RU', 'Europe/Moscow')",67.135.246.236,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/58.0.833.0 Mobile/11G655 Safari/534.1",0
9bf22abb-1502-4b06-b384-46a9a6b952f3,2024-10-03 19:30:39.780269,"('d7f2bc16-93ad-4213-a182-cef1de69fb32',)",676321283951,9940,873,payment,"('56.11281', '69.49015', 'Ishim', 'RU', 'Asia/Yekaterinburg')",47.234.31.213,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),0
d713751e-4814-4840-9c1c-5887a5a83794,2023-11-28 03:57:30.780269,"('d7f2bc16-93ad-4213-a182-cef1de69fb32',)",3506850924879480,8986,50960,payment,"('64.5635', '39.8302', 'Severodvinsk', 'RU', 'Europe/Moscow')",113.114.212.86,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),1
6f194842-1b9b-4f94-94cb-d39626238cc1,2023-12-25 17:33:44.780269,"('a294f721-950a-40f4-bb3a-5ba7373b5920',)",4329775999923340827,2050,1145,withdrawal,"('50.06', '43.2379', 'Mikhaylovka', 'RU', 'Europe/Volgograd')",178.167.214.1,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/16.0.814.0 Safari/535.2",0
ef899fdd-970d-44d6-ace0-08a406bd0294,2024-01-02 21:46:53.780269,"('a294f721-950a-40f4-bb3a-5ba7373b5920',)",3569852310700126,6375,24990,withdrawal,"('54.8421', '46.5813', 'Alatyr’', 'RU', 'Europe/Moscow')",177.119.238.173,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.1),1
8181a2fe-4a4c-43c2-b9f3-30873233c934,2024-02-14 06:48:09.780269,"('22dbac00-3ad7-4b15-999c-af1b04750727',)",180002292287271,6336,8622,withdrawal,"('57.30185', '39.85331', 'Gavrilov-Yam', 'RU', 'Europe/Moscow')",200.20.24.249,Opera/8.65.(X11; Linux x86_64; mhr-RU) Presto/2.9.171 Version/10.00,1
9207273d-25d1-4dec-bc25-23d10ea5a883,2024-06-19 23:11:46.780269,"('cff8c55d-754c-4e29-97fa-3c137a5b5a2c',)",30194647870661,2927,4168,transfer,"('44.92934', '37.99117', 'Krymsk', 'RU', 'Europe/Moscow')",87.160.184.217,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.0),0
4da249b8-21cf-4fee-ac1f-6f189e69efed,2024-08-25 17:52:09.780269,"('8f4d8daf-156e-457d-962c-ea3753932ec5',)",4227649180267,7105,3877,payment,"('55.8736', '85.4265', 'Yashkino', 'RU', 'Asia/Novokuznetsk')",71.250.41.209,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/27.0.810.0 Safari/536.2",0
af280abb-529c-469d-af32-2fe100939135,2024-10-10 00:20:02.780269,"('7894c41a-e6ec-456b-8991-8e080dc724c8',)",30291204338262,1476,2050,deposit,"('57.97472', '33.2525', 'Valday', 'RU', 'Europe/Moscow')",21.112.79.146,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.1),0
3f8baa37-8a11-4386-b1bc-a7dd861e87c7,2024-07-30 20:14:39.780269,"('2a02af05-fe32-4888-856a-2fcd33157e4c',)",6532159060373345,8783,4380,transfer,"('58.7002', '59.4839', 'Kachkanar', 'RU', 'Asia/Yekaterinburg')",151.172.106.106,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3; rv:1.9.3.20) Gecko/9388-08-20 12:08:25.839722 Firefox/5.0,0
ab27aeba-c27b-4b95-a430-626823b9325f,2024-01-12 22:53:35.780269,"('2a02af05-fe32-4888-856a-2fcd33157e4c',)",371138406692052,3387,52340,transfer,"('51.82721', '107.60627', 'Ulan-Ude', 'RU', 'Asia/Irkutsk')",59.217.158.13,Opera/9.78.(Windows NT 10.0; uz-UZ) Presto/2.9.188 Version/11.00,1
b594e39c-f67c-4d81-bccc-620ed76abc12,2024-01-10 08:06:25.780269,"('1543a6ef-a247-4976-a0fc-4541a84fff60',)",180010560512247,6119,4807,withdrawal,"('46.7055', '38.2739', 'Yeysk', 'RU', 'Europe/Moscow')",77.50.250.183,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0),0
b7fb6c65-2c63-443b-b6f9-1286d53d1ad3,2024-07-22 17:13:36.780269,"('0683ee86-4097-4c56-93e2-828c54fd7c41',)",4311171064406494,5258,2636,payment,"('45.47885', '133.42825', 'Lesozavodsk', 'RU', 'Asia/Vladivostok')",71.89.177.102,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.0),0
bcbc8756-5229-49a8-9145-49070ef2b312,2024-05-12 05:23:33.780269,"('35256738-c0b5-4b70-9104-bb528bca08fd',)",4358145648912558145,9164,8155,withdrawal,"('61.78491', '34.34691', 'Petrozavodsk', 'RU', 'Europe/Moscow')",204.239.68.125,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/58.0.803.0 Safari/531.1",1
bb9d98a8-170c-4ffa-a860-1506bed77ac6,2024-01-03 10:10:27.780269,"('41df7259-6de4-4940-b3e0-e22fde7c3e1d',)",3580080617687508,7911,8271,payment,"('53.93361', '37.92792', 'Kireyevsk', 'RU', 'Europe/Moscow')",181.217.85.52,Mozilla/5.0 (Android 4.4; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,1
691d9de6-1bd5-47eb-a7d6-b89f8287fe30,2024-04-21 12:10:00.780269,"('41df7259-6de4-4940-b3e0-e22fde7c3e1d',)",4272892217659054,4123,36600,payment,"('57.30185', '39.85331', 'Gavrilov-Yam', 'RU', 'Europe/Moscow')",222.196.254.212,"Mozilla/5.0 (Windows 95) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/44.0.817.0 Safari/535.0",1
8b145c18-98c8-4fa6-a601-6b37d294228f,2024-08-03 07:50:30.780269,"('bfcec422-39c0-4959-888f-17d6925accf1',)",3558914535287660,3454,5001,withdrawal,"('54.8421', '46.5813', 'Alatyr’', 'RU', 'Europe/Moscow')",114.152.20.45,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8879-11-30 08:21:00.465790 Firefox/3.8,1
965b1871-1b42-4fd0-b0fe-82a0c12553a6,2024-04-15 20:20:03.780269,"('fab484e9-b07f-41a0-92d9-b0e4f81715b6',)",6011294523285933,8816,6991,payment,"('55.38752', '36.73307', 'Naro-Fominsk', 'RU', 'Europe/Moscow')",166.133.52.174,Opera/8.56.(X11; Linux x86_64; mk-MK) Presto/2.9.187 Version/11.00,0
1676c1a6-3a31-4f36-8272-3687c2fadc75,2023-11-23 03:14:09.780269,"('fcaee6ca-1108-464e-9545-1a256116c971',)",30592477491005,6068,4693,payment,"('55.38752', '36.73307', 'Naro-Fominsk', 'RU', 'Europe/Moscow')",176.245.69.236,Opera/8.27.(Windows 98; fy-DE) Presto/2.9.161 Version/10.00,0
60642786-8cf0-4d54-9dcd-f6034be7a94a,2024-09-10 22:47:54.780269,"('fcaee6ca-1108-464e-9545-1a256116c971',)",342039010976236,9600,80570,payment,"('57.97472', '33.2525', 'Valday', 'RU', 'Europe/Moscow')",175.249.59.160,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.0),1
a4ac09c7-35fe-4239-8bee-a329da30344b,2023-11-22 00:28:43.780269,"('2f7a39f4-920b-44f7-b55c-a5dd5b3e376e',)",4231094813219744,2383,5956,payment,"('58.04254', '65.27258', 'Tavda', 'RU', 'Asia/Yekaterinburg')",6.56.237.162,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8609-06-08 12:34:28.667084 Firefox/3.8,0
2184ee01-4f8e-410c-80d0-90ef430ecdcd,2024-03-16 22:51:42.780269,"('e776d135-b9d5-44ea-8f63-a7be97665a53',)",4503600212902754435,1637,799,transfer,"('43.96222', '43.63417', 'Novopavlovsk', 'RU', 'Europe/Moscow')",219.65.230.6,Opera/8.12.(Windows NT 6.1; cy-GB) Presto/2.9.185 Version/10.00,0
ca6c1400-8637-4371-98e9-170094392136,2024-05-04 23:47:16.780269,"('02e4c81e-abb3-4d47-acdd-062414e5c1c2',)",4608107361593339,74,736,transfer,"('53.77166', '38.12408', 'Bogoroditsk', 'RU', 'Europe/Moscow')",206.132.113.3,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.1),0
b3dc80f4-82b0-4699-be3f-951b1010a8c3,2024-02-11 04:17:09.780269,"('c8b93fe7-0db2-4836-a648-f4ceea987557',)",4740527384844097831,6412,8245,payment,"('45.47885', '133.42825', 'Lesozavodsk', 'RU', 'Asia/Vladivostok')",213.189.197.107,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/9171-11-30 02:02:07.609985 Firefox/3.6.18,1
6d2b7f87-c0ec-4afe-a885-91de7de188e3,2024-01-14 17:26:45.780269,"('93160343-d8ad-4174-a4ba-a3f4e03544a2',)",4899178888576121,9397,708,transfer,"('44.92934', '37.99117', 'Krymsk', 'RU', 'Europe/Moscow')",10.252.37.177,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),0
0877ebe2-c129-4633-9964-5ae848af28a7,2024-09-20 22:46:36.780269,"('3b9c6dae-bff2-466d-b09e-bbdaff38ca2a',)",4264448928513,4275,8338,transfer,"('55.75556', '60.70278', 'Ozersk', 'RU', 'Asia/Yekaterinburg')",138.178.88.169,Opera/9.67.(Windows 98; pt-PT) Presto/2.9.176 Version/10.00,1
f193f978-3709-4f27-bfdb-a7f7a2c52160,2024-02-24 08:02:13.780269,"('388b763d-a0cd-4b1a-8ead-eda787574568',)",4760146995591477808,2560,1203,transfer,"('58.1908', '40.17171', 'Danilov', 'RU', 'Europe/Moscow')",5.208.45.30,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; so-ET) AppleWebKit/532.10.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.10.6",0
2e5b68f6-202a-45c6-85a4-a8ef5f796a16,2023-11-11 10:46:29.780269,"('cff214e7-469a-4296-88e2-e8a59d01c630',)",4898654803170654,7501,3943,withdrawal,"('53.93361', '37.92792', 'Kireyevsk', 'RU', 'Europe/Moscow')",154.153.20.236,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/33.0.831.0 Safari/536.0",0
ace080c6-a60f-4389-a65e-5913d8c04908,2024-08-15 20:22:56.780269,"('7c3819af-697c-45fd-afa2-e39b7897e678',)",213160869748603,6968,3582,deposit,"('58.7002', '59.4839', 'Kachkanar', 'RU', 'Asia/Yekaterinburg')",155.125.248.69,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/46.0.818.0 Mobile/15K074 Safari/531.2",0
1261e122-8b36-4cb6-94cb-82cdf2536e24,2024-01-29 14:31:21.780269,"('3732b35c-d6b2-46da-bc07-9963ca7ce89e',)",372128090217497,1785,8955,deposit,"('51.4781', '57.3552', 'Kuvandyk', 'RU', 'Asia/Yekaterinburg')",51.7.99.101,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/44.0.880.0 Safari/532.2",1
4f77a6ba-bfa5-493f-9426-34c8995630fa,2023-11-26 12:30:07.780269,"('60cf2db0-bf5b-4133-8ef5-14a97ddd6f5b',)",4551069124996638,3822,6209,deposit,"('53.77166', '38.12408', 'Bogoroditsk', 'RU', 'Europe/Moscow')",36.134.59.83,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3; rv:1.9.6.20) Gecko/2994-08-26 13:37:01.555641 Firefox/3.8,0
b740ab20-4aaf-4e81-8b8a-f4ae556938f1,2024-08-24 12:21:42.780269,"('14c79c87-96e7-43dd-988e-8e4e37dbbf07',)",30204036259390,9035,2374,transfer,"('54.8421', '46.5813', 'Alatyr’', 'RU', 'Europe/Moscow')",19.241.139.163,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0),0
